-273.461761|61.164867|6.035142|37.182022|-4.053439|5.391559|-5.419376|-2.776924|-14.931709|-7.296714|-11.264930|-6.067944|-13.465448|148.207199|42.423206|22.260086|25.778383|21.238239|13.309571|12.508559|13.442401|12.634473|9.310449|11.339312|10.203983|11.295694|1998.961299|825.648701|4097.574301|1195.116579|0.114251|0.081151|0.056412|0.039340|0.259768|0.263653|0.330887|0.333587|0.329919|0.271197|0.218021|0.319860|0.502999|0.419524|0.277429|0.271861,0,Yeni Kay─▒t 167.wav,audio
-276.781738|80.397873|18.374165|26.250074|-1.956507|2.151211|-17.814106|-11.895254|-11.022223|-6.786604|-13.441781|4.773451|-4.544098|111.697968|45.749519|20.817322|24.316202|22.475748|10.506628|17.610832|12.648585|10.421296|12.599256|13.424889|8.611343|8.346141|1815.943270|900.798584|3771.387411|1427.124377|0.120072|0.101260|0.043076|0.030390|0.542926|0.514400|0.409245|0.307999|0.264500|0.259415|0.214803|0.288074|0.480712|0.513579|0.476007|0.487807,0,Yeni Kay─▒t 168.wav,audio
-248.567474|71.166893|-3.830981|41.650421|-7.118653|8.195921|-9.003273|-4.488541|-17.885075|-3.842203|-18.135281|-6.052694|-18.327576|104.227615|33.979156|17.640024|18.817244|21.994238|17.644703|16.823483|14.466935|12.458079|9.836480|13.196531|10.412592|10.375208|1765.024552|656.495259|3739.026718|949.008353|0.091379|0.064856|0.058295|0.028466|0.406902|0.506898|0.373324|0.279843|0.253353|0.155291|0.156396|0.196555|0.178911|0.186262|0.232423|0.251908,0,Yeni Kay─▒t 169.wav,audio
-219.518600|75.710648|7.165414|27.851843|-4.548612|-3.143051|-11.635820|-4.714935|-11.911819|-6.260249|-9.612261|-0.927137|-8.058153|144.935165|44.213924|31.209705|22.775913|20.579079|18.563404|15.758447|11.344536|11.567272|12.672908|10.283923|7.763234|8.943209|1931.168104|981.138173|3825.977705|1487.008101|0.128832|0.105046|0.074503|0.056357|0.362490|0.372018|0.350233|0.369983|0.451849|0.366065|0.303975|0.349698|0.446975|0.504790|0.527845|0.453945,0,Yeni Kay─▒t 17.wav,audio
-284.222961|53.065384|24.795622|36.211460|12.800957|1.543631|-7.859710|-3.621165|-6.965009|-6.724103|-10.196730|-0.990652|-8.767344|144.451096|44.372486|20.285303|21.246346|20.446127|11.877257|14.948750|10.657507|10.548937|11.384131|8.749576|6.267444|8.376434|2343.397407|1085.723310|4723.742951|1467.751801|0.165399|0.150618|0.040316|0.031040|0.402816|0.372174|0.355718|0.357799|0.395072|0.427253|0.383406|0.464098|0.550281|0.495729|0.383654|0.384929,0,Yeni Kay─▒t 170.wav,audio
-241.539490|77.165329|-3.947354|32.421349|-8.964651|-2.344288|5.106380|-10.139682|-18.228786|-2.499483|-12.752716|-6.586355|-14.211490|131.253952|40.538864|21.765585|23.608334|28.916365|14.984750|13.871354|14.544443|12.280912|9.396257|11.555930|11.624681|12.824018|1830.932912|713.746907|3785.692402|1295.122252|0.124748|0.072360|0.072303|0.060280|0.369611|0.387087|0.423492|0.339474|0.337979|0.323576|0.335622|0.410671|0.432602|0.374852|0.301640|0.324239,0,Yeni Kay─▒t 171.wav,audio
-270.375763|64.864594|20.526955|24.610582|-9.654366|4.087711|-1.644256|-8.108769|-13.806720|-4.296435|-12.068681|-0.157704|-7.369042|137.125778|38.645927|22.221571|26.940006|24.327768|11.460577|14.332815|11.083727|11.313096|12.302666|8.645871|6.572015|10.500525|2044.474546|770.830946|4343.167702|1211.807833|0.127347|0.072673|0.045156|0.042438|0.434987|0.353432|0.328497|0.390535|0.453046|0.441970|0.433849|0.428333|0.488102|0.476963|0.470639|0.456086,0,Yeni Kay─▒t 172.wav,audio
-196.305283|64.043388|-3.391401|41.657127|-0.563854|-2.134064|-10.578645|1.104269|-11.730000|-5.072453|-13.324087|-10.209805|-12.113111|106.812256|47.464127|27.717878|26.190847|17.489616|15.966031|15.498343|13.732546|10.887729|12.067102|10.693867|11.127324|9.212639|2101.651578|951.955778|4082.090436|1241.460494|0.160001|0.134130|0.067393|0.039212|0.320515|0.274858|0.267317|0.264028|0.292289|0.330159|0.380851|0.396298|0.417737|0.430993|0.531910|0.454292,0,Yeni Kay─▒t 173.wav,audio
-285.383392|67.028061|21.564077|27.370865|4.729683|-4.493360|-15.288409|-5.715546|-14.925215|-7.532397|-10.910770|0.671617|-6.203897|140.649750|41.555088|21.368704|22.584953|17.987337|12.155174|17.608829|10.691000|14.225035|10.845539|10.801178|7.176789|7.868707|2078.086702|954.204974|4351.607143|1428.663762|0.140804|0.106490|0.042849|0.033892|0.525690|0.313166|0.290693|0.300811|0.324493|0.299183|0.303614|0.446421|0.543970|0.532646|0.503297|0.573481,0,Yeni Kay─▒t 174.wav,audio
-208.710556|90.762375|-17.370178|37.226414|-18.851616|1.247220|-4.410305|-9.077318|-8.003325|-5.577456|-6.479978|-0.309882|-15.022289|152.806107|38.860123|27.381840|24.085419|23.104342|15.065207|16.496559|17.987886|11.208116|12.238577|9.742764|9.178781|10.667603|1746.871960|566.554499|3567.829056|930.774619|0.106342|0.053636|0.075545|0.046989|0.310789|0.420900|0.316708|0.320962|0.361745|0.354140|0.387932|0.397649|0.492455|0.643385|0.475482|0.307938,0,Yeni Kay─▒t 175.wav,audio
-243.060501|98.061020|21.586151|14.893723|-10.137527|-4.979301|-8.388830|-8.723404|-14.622390|-6.556327|-14.952605|6.487513|-11.608774|111.339081|39.186085|18.840244|25.873083|18.349785|15.942471|16.054371|12.402065|11.958218|15.810858|12.293499|10.949885|7.863186|1546.763367|628.836107|3322.265625|1381.848935|0.084614|0.045572|0.056988|0.036286|0.477193|0.393627|0.318722|0.277958|0.280618|0.296317|0.269259|0.326840|0.422426|0.465368|0.414827|0.471873,0,Yeni Kay─▒t 176.wav,audio
-209.230164|63.775211|-6.789407|42.839611|-8.586904|3.294354|-11.675736|-3.788775|-12.511743|-7.635034|-13.249411|-3.983717|-14.255858|115.050705|48.059010|29.239702|26.090128|20.158733|14.510275|15.447291|12.910343|11.656428|12.812737|10.001726|9.200049|12.921961|2119.551393|910.664291|3958.015267|1184.962045|0.149705|0.109636|0.067824|0.038570|0.405791|0.255953|0.233378|0.240911|0.242595|0.269034|0.300642|0.328741|0.301040|0.386641|0.542043|0.471061,0,Yeni Kay─▒t 177.wav,audio
-331.169983|69.784142|21.671249|29.238443|4.265894|2.027921|-13.797102|-1.151184|-8.410749|-8.168484|-8.994106|-1.371868|-9.623923|151.260880|43.892216|23.398712|25.862152|16.503775|14.833569|17.104578|10.211014|11.866755|14.005825|9.394629|7.766086|9.619354|1977.810620|905.652718|4205.426357|1285.521881|0.128876|0.106004|0.030825|0.027934|0.381791|0.241415|0.233481|0.345578|0.361832|0.380594|0.359144|0.421571|0.646239|0.654337|0.478151|0.419790,0,Yeni Kay─▒t 178.wav,audio
-266.139526|81.231850|-1.802138|37.205975|-10.869990|-1.504363|-4.749759|-11.251939|-9.591031|-7.816641|-13.404366|-3.510315|-12.268444|146.460297|47.973057|24.769419|27.931139|18.849596|11.826374|15.468727|15.582108|10.669082|12.056590|12.066533|8.443938|12.853029|1813.861462|723.764830|3760.768581|1143.957656|0.123393|0.083548|0.058988|0.049607|0.431708|0.379563|0.316367|0.293874|0.318082|0.299017|0.337974|0.412604|0.429802|0.466896|0.439379|0.459909,0,Yeni Kay─▒t 179.wav,audio
-260.186432|77.822189|7.494636|29.990887|-5.995310|-6.457771|-5.480972|-8.766378|-14.987905|-11.154266|-11.332996|-1.936220|-8.369328|156.685760|41.671448|25.558132|25.636379|22.547243|20.582720|13.523231|13.228942|12.042077|13.309832|9.624813|7.168859|9.542086|1659.583091|640.371521|3421.116071|1133.579843|0.098376|0.067509|0.074705|0.066323|0.473515|0.447137|0.378407|0.296533|0.304539|0.251680|0.232721|0.309324|0.438779|0.415477|0.369919|0.408789,0,Yeni Kay─▒t 18.wav,audio
-298.442078|74.968758|29.280247|29.242044|2.668724|3.618659|-4.584020|-4.456744|-7.556404|-6.510573|-12.854259|-1.726869|-7.883904|136.848938|42.778545|20.285902|29.443544|30.434988|13.545765|15.445836|14.014595|11.525668|11.647430|10.787810|6.268312|9.549030|1854.204138|982.956413|3950.465426|1466.835660|0.117180|0.118071|0.038990|0.030509|0.386651|0.308847|0.307015|0.342275|0.387033|0.376183|0.388724|0.519121|0.555565|0.501561|0.510904|0.503016,0,Yeni Kay─▒t 180.wav,audio
-263.202850|87.896713|10.965499|25.264418|-7.708547|-5.558092|-1.576277|-3.798401|-10.676023|0.679345|-13.635390|1.954232|-8.327357|162.166718|46.622017|23.255442|21.977091|25.361444|15.741859|14.329615|14.476830|11.133638|10.443350|10.342795|8.177136|8.166688|1742.709657|764.492119|3632.770497|1539.936099|0.107503|0.066454|0.063727|0.052485|0.494967|0.452869|0.339405|0.255543|0.269225|0.316866|0.350690|0.519280|0.540136|0.543816|0.390128|0.403523,0,Yeni Kay─▒t 19.wav,audio
-192.524918|87.243309|5.108238|24.437998|-13.086975|-2.147852|-5.160007|-18.453243|-15.896874|1.645887|-19.187500|-10.385444|-14.793612|128.873810|41.425911|29.066641|24.656378|29.665894|16.432775|15.003159|15.879963|13.902253|9.152567|10.672427|10.160481|10.757569|1705.965254|764.286485|3601.929530|1344.752660|0.112351|0.073977|0.107426|0.067083|0.401156|0.346349|0.317759|0.292423|0.355161|0.378759|0.351645|0.304421|0.321025|0.348387|0.426974|0.460260,0,Yeni Kay─▒t 2.wav,audio
-259.084290|74.529747|18.909813|35.462936|3.463963|-0.836845|-8.592642|-8.736948|-12.728387|-12.538527|-10.795535|-6.663931|-6.255453|153.976929|44.355179|21.908527|22.849760|18.258976|14.136269|17.205338|12.190298|9.982631|12.221660|10.164737|8.707672|8.975006|1774.795239|840.145617|3661.652261|1511.551777|0.098241|0.072391|0.071530|0.058046|0.472073|0.415443|0.305115|0.287537|0.295512|0.331985|0.365938|0.377512|0.342923|0.352308|0.370926|0.410488,0,Yeni Kay─▒t 20.wav,audio
-196.101410|80.679649|6.394269|37.050949|-8.734654|-4.668136|-9.558242|-13.828857|-8.009265|-1.654557|-17.822403|-3.763594|-13.283586|132.109390|51.051727|35.877113|26.493612|30.905649|16.255245|13.506272|14.673717|11.651839|10.681746|12.287247|8.210385|10.746143|1890.762107|1007.659851|3785.956910|1561.102412|0.135451|0.111225|0.100195|0.060552|0.417833|0.418828|0.356630|0.341329|0.358247|0.365486|0.361742|0.381060|0.401394|0.422552|0.466489|0.412633,0,Yeni Kay─▒t 3.wav,audio
-228.758209|88.421654|4.026649|28.603436|-1.185127|0.922881|-14.169110|-18.729368|-6.321501|0.251189|-12.670454|-4.221849|-14.199334|153.137848|39.349995|30.640707|26.196941|23.168518|16.156897|14.851624|14.626313|11.231345|12.323279|12.163691|8.616836|11.973485|1712.570518|706.659728|3583.216292|1318.084466|0.114118|0.067494|0.080684|0.063966|0.334557|0.295928|0.306601|0.302652|0.344281|0.389466|0.408214|0.474346|0.475897|0.441663|0.405805|0.407121,0,Yeni Kay─▒t 4.wav,audio
-203.154495|69.526810|16.529055|29.585236|-6.404520|-5.339027|-12.191292|-18.788420|-11.057898|-3.928015|-17.598156|-8.931680|-15.612086|130.889557|48.772861|29.722425|31.635843|26.095753|18.251268|16.378988|15.241264|13.260438|9.863050|11.303030|9.283545|10.158732|2016.079368|1100.688043|3987.363674|1740.163331|0.142644|0.116971|0.099744|0.058952|0.258247|0.302109|0.377553|0.476259|0.429233|0.377969|0.397408|0.407670|0.341148|0.253963|0.232716|0.254261,0,Yeni Kay─▒t 5.wav,audio
-237.571533|92.003006|6.580216|21.913689|-10.759933|-5.130465|-7.883321|-15.986313|-5.622613|2.475230|-14.015372|-6.014227|-10.122852|152.508575|46.079048|28.963266|21.864954|31.553417|14.291984|14.201742|17.904785|12.561696|10.912503|12.887008|10.081083|10.752615|1647.784350|767.741910|3420.724693|1428.393273|0.107170|0.068241|0.084985|0.069401|0.431519|0.398841|0.375146|0.427372|0.371425|0.363452|0.393097|0.429870|0.446466|0.373287|0.444160|0.414322,0,Yeni Kay─▒t 6.wav,audio
-234.980606|62.414394|21.855970|45.590984|9.512558|-9.948637|-7.607471|-10.092197|-11.107236|2.244166|-17.334360|-10.994464|-16.056568|127.889191|46.120934|24.429474|23.065733|15.723207|14.028825|14.933850|14.498223|17.793612|10.783783|11.685639|8.917295|13.311040|2044.036350|927.443481|4228.775289|1522.328284|0.132079|0.088482|0.086775|0.067102|0.411444|0.330063|0.306266|0.343181|0.393815|0.405900|0.363819|0.315537|0.304402|0.339956|0.438058|0.438435,0,Yeni Kay─▒t 7.wav,audio
-211.892868|67.374413|19.274628|35.018250|-3.122579|-5.227198|-10.843172|-13.563340|-12.242493|0.486877|-15.491805|-15.503305|-14.626648|118.020744|49.956753|22.774723|23.390846|30.107065|13.557961|16.691874|16.071623|12.508032|11.550974|12.455420|10.084915|11.467175|1985.491953|978.925273|4002.978867|1550.327868|0.141134|0.107493|0.092800|0.065872|0.320994|0.271620|0.298776|0.422670|0.512001|0.507973|0.393545|0.301511|0.310887|0.270356|0.268238|0.316979,0,Yeni Kay─▒t 8.wav,audio
-212.115189|90.502838|15.520432|26.966366|-3.710443|-5.705414|-8.362904|-8.424001|-4.517153|-3.013700|-15.266780|-7.519454|-12.244309|115.680725|53.104939|32.926895|22.349718|27.374834|15.833846|16.024933|17.395586|16.342867|10.956864|8.981276|9.230540|9.398187|1887.481558|1201.465366|3694.359756|1745.079600|0.144114|0.145775|0.079148|0.051492|0.265479|0.322982|0.332841|0.355869|0.338936|0.351306|0.400854|0.474018|0.587832|0.530711|0.393085|0.309173,0,Yeni Kay─▒t 9.wav,audio
-202.581223|58.642689|22.908903|33.960041|0.627636|-0.400414|-15.085567|-13.330139|-9.465649|-3.461819|-17.268105|-9.011285|-11.613387|132.065964|54.030170|29.086979|27.307436|22.194908|18.192675|16.958485|13.396515|15.714499|11.526157|11.563443|7.820313|11.421153|2287.662502|1174.522349|4418.502698|1631.435447|0.189084|0.134953|0.090416|0.064598|0.458776|0.465830|0.356757|0.339632|0.373288|0.411487|0.392429|0.393656|0.431313|0.394352|0.450785|0.459408,0,Yeni Kay─▒t.wav,audio
-280.135742|71.462639|8.880340|43.654392|3.947323|3.950110|-14.009657|-13.258031|-6.106495|-7.623870|-10.771832|-4.645535|-17.821224|142.307098|47.257294|25.895136|24.521849|15.540260|15.489213|16.740826|17.335247|13.260370|11.486424|11.664209|7.209393|11.242880|1951.633587|989.114833|3967.736164|1376.147337|0.122406|0.091728|0.048405|0.031827|0.482502|0.307217|0.280442|0.317813|0.366362|0.404825|0.374324|0.392858|0.499295|0.453118|0.427067|0.523990,1,Yeni Kay─▒t 181.wav,audio
-262.883118|74.251122|-0.226531|51.707340|1.637818|-1.122136|-7.783415|-17.638775|-8.091401|-10.939496|-6.870698|-0.351277|-21.003944|131.635925|37.946640|26.494890|30.870115|16.961311|17.984604|15.990784|16.536713|12.017275|12.556387|11.722826|6.795746|12.399241|1774.495824|613.793111|3715.035861|1025.356911|0.099958|0.057358|0.059746|0.047683|0.503345|0.452636|0.334513|0.274866|0.260638|0.406410|0.428613|0.348135|0.286408|0.281229|0.325774|0.388253,1,Yeni Kay─▒t 182.wav,audio
-278.043793|67.048035|9.076835|43.948181|-3.767406|-0.252918|-11.426911|-7.056430|-7.697080|-11.135537|-5.653300|2.060681|-14.420866|146.822083|46.050846|27.154947|26.015144|24.348181|13.761544|16.474009|15.378786|11.349561|13.483858|11.553297|6.598871|11.526753|2023.784416|873.246654|4160.795455|1203.410156|0.130562|0.083489|0.046273|0.033422|0.472300|0.404460|0.314107|0.314562|0.328304|0.348105|0.423872|0.422743|0.383934|0.406388|0.429601|0.412498,1,Yeni Kay─▒t 183.wav,audio
-278.629333|65.288254|12.059337|39.723961|-0.416508|7.631503|-10.647605|-10.803718|-4.390049|-8.410882|-5.756828|-2.655412|-14.734667|142.102631|45.990166|26.216721|24.211077|21.916981|15.233737|16.101192|18.583277|9.815768|8.957560|9.531805|8.772620|13.754955|2124.566581|948.541696|4286.621094|1218.272917|0.151638|0.109252|0.044034|0.030103|0.432040|0.346295|0.291949|0.286471|0.287212|0.305144|0.374086|0.516635|0.486106|0.438126|0.485484|0.482003,1,Yeni Kay─▒t 184.wav,audio
-252.092834|67.039734|6.544451|58.398666|-2.384382|-1.342954|-14.332726|-6.774379|-4.683546|-14.562708|-6.514048|-4.376112|-20.181910|123.811676|48.223675|27.968792|30.197395|17.769484|14.406587|17.385284|12.847436|11.355276|10.900968|10.056669|7.043626|12.643045|1971.412688|863.794376|3986.044338|1140.959655|0.133034|0.101358|0.048941|0.024315|0.334940|0.289788|0.274087|0.307863|0.315579|0.310367|0.283405|0.384500|0.498836|0.556779|0.560710|0.393332,1,Yeni Kay─▒t 185.wav,audio
-303.222931|72.507912|-0.647827|36.431175|-1.935778|6.945250|-11.123476|-6.391219|-4.903455|-4.416841|-4.767861|-0.487695|-14.235466|146.944046|42.692089|22.645023|20.562889|22.207823|14.300794|16.259764|15.718500|13.389741|11.138780|12.480786|8.833336|12.983647|1979.699464|747.316031|4092.564655|1263.160892|0.128189|0.077193|0.041673|0.040060|0.447487|0.438362|0.375224|0.344845|0.353676|0.335220|0.300345|0.345293|0.455330|0.531077|0.591771|0.502216,1,Yeni Kay─▒t 186.wav,audio
-266.156494|69.836739|17.119490|38.658466|-4.003559|4.631952|-10.131533|-9.362536|-8.218333|-7.001452|-9.223282|-4.576523|-15.032595|122.623764|51.726627|27.129328|23.678534|26.201523|13.658536|15.861569|17.875357|11.449453|8.651471|10.501417|8.063440|12.146698|2113.500093|1120.164132|4193.824405|1351.735209|0.144843|0.126264|0.045402|0.028526|0.445598|0.323325|0.289200|0.319721|0.337901|0.355242|0.333114|0.339001|0.497483|0.530460|0.459608|0.453712,1,Yeni Kay─▒t 187.wav,audio
-280.207611|77.802719|11.643374|37.078106|-7.400680|0.377726|-4.855827|-3.311518|-8.232532|-10.803374|0.918739|-4.268379|-13.483473|131.875885|46.790730|32.646542|23.661226|24.633820|17.447845|14.899008|15.925975|14.291943|10.249862|9.492236|8.467362|11.729965|1972.886722|988.091485|4019.450431|1245.242197|0.133718|0.111108|0.040302|0.027448|0.432836|0.405485|0.379958|0.342773|0.310827|0.288717|0.310175|0.363724|0.490104|0.510213|0.495155|0.443439,1,Yeni Kay─▒t 188.wav,audio
-307.009399|70.274307|5.813647|46.969460|2.374575|6.933118|-10.184771|-12.114071|-0.371702|-8.557760|-5.563046|-3.444995|-17.376406|158.095062|41.750584|23.200441|27.709711|19.506180|14.620321|20.081831|16.217060|11.350983|8.568002|8.532625|6.953897|11.703747|1929.914924|822.716886|4075.591216|1082.938624|0.117896|0.091062|0.039284|0.028273|0.411242|0.319782|0.284434|0.246131|0.209896|0.229862|0.331074|0.435903|0.440375|0.429072|0.494742|0.514018,1,Yeni Kay─▒t 189.wav,audio
-285.687683|74.375443|6.618690|36.902336|0.560906|4.455304|-18.611814|-5.303679|-3.082402|-8.635467|-2.193830|-4.394969|-19.804604|125.883667|44.044235|30.261358|25.117100|23.597485|16.405621|17.895018|14.508344|9.714819|10.141170|10.265808|8.438253|14.226318|2032.600031|955.777543|4168.361686|1272.209861|0.145872|0.119358|0.036189|0.026309|0.399793|0.392382|0.332117|0.331879|0.328363|0.329715|0.314303|0.413864|0.518155|0.442447|0.393004|0.382162,1,Yeni Kay─▒t 190.wav,audio
-312.300079|74.153229|10.224007|31.220030|7.291923|3.950855|-14.178296|-5.136998|-4.214433|-6.710845|-0.955832|-7.512360|-16.504030|138.486984|42.387222|26.577639|24.878147|18.126369|12.585322|15.405094|13.372134|9.059660|8.953469|9.817966|10.372540|13.503596|2051.266124|1006.724488|4219.230769|1426.723544|0.149767|0.118517|0.031010|0.024958|0.412035|0.383860|0.352698|0.331717|0.374385|0.483844|0.474719|0.436316|0.507973|0.543046|0.430970|0.370118,1,Yeni Kay─▒t 191.wav,audio
-319.525513|63.256245|11.888232|49.508591|2.288050|-3.825494|-6.308227|-3.723919|-2.482350|-9.374946|-3.849786|-3.338252|-15.624370|122.802307|63.932644|24.257446|28.152161|15.368108|14.216619|13.358359|13.176234|9.625263|11.365428|7.814027|7.289310|11.917192|2120.025382|1211.880350|4000.887784|1508.045130|0.158828|0.163179|0.028816|0.021317|0.358516|0.328783|0.263146|0.290806|0.319487|0.322613|0.361726|0.475176|0.614045|0.505254|0.443383|0.401998,1,Yeni Kay─▒t 192.wav,audio
-286.741669|74.050980|5.338511|38.929901|-4.819580|6.770926|-17.694189|-6.825816|-2.702962|-6.878606|-2.397622|-6.851696|-15.290558|125.578720|40.046768|24.275948|32.015217|21.474037|12.306870|18.243969|12.700656|11.546307|12.730792|9.630938|8.331147|11.393919|2044.750602|818.014836|4182.669370|1230.037044|0.146365|0.093623|0.035310|0.024585|0.365668|0.321394|0.295827|0.347730|0.368225|0.378724|0.409045|0.480672|0.577635|0.557377|0.496608|0.412213,1,Yeni Kay─▒t 193.wav,audio
-306.732819|85.712463|4.018428|36.509758|8.513597|-1.345739|-16.745825|-5.048919|-7.261517|-6.887751|-2.428607|-6.320105|-17.110027|129.343170|50.361462|27.507286|23.824820|17.628220|11.922194|17.422802|15.196915|12.178596|11.896061|9.892390|8.113913|10.880767|1860.655583|1035.375461|3713.195801|1645.195153|0.131756|0.111389|0.033758|0.021932|0.447986|0.442633|0.378702|0.336957|0.332475|0.405655|0.467145|0.463656|0.455290|0.426199|0.345613|0.335900,1,Yeni Kay─▒t 194.wav,audio
-294.770081|78.839066|5.697106|34.845268|-6.750895|5.637760|-18.334383|-2.332245|-4.753278|-2.022866|-0.316316|-7.192915|-11.618841|128.940735|46.048840|21.612940|24.751804|16.152597|13.138940|17.645075|10.801771|9.219372|12.152021|9.061100|9.509939|8.082914|1912.519821|872.127042|3840.637207|1317.520472|0.124325|0.092787|0.034729|0.024661|0.380352|0.302563|0.354808|0.423595|0.399792|0.358141|0.379972|0.546699|0.637418|0.483135|0.365880|0.379210,1,Yeni Kay─▒t 195.wav,audio
-310.313263|77.276314|17.161921|36.723740|-2.130779|3.865647|-11.839914|-7.166109|-4.997540|-6.616056|-4.020713|-6.798583|-14.733469|134.067520|49.797832|25.834339|24.669573|16.229471|11.262165|16.461622|16.571377|12.866505|11.727284|9.524716|6.862799|10.676073|1909.787171|1011.563184|3972.106481|1556.614361|0.127590|0.108360|0.038735|0.029208|0.298153|0.326150|0.318572|0.346572|0.380708|0.406028|0.439606|0.529423|0.548141|0.488323|0.410642|0.339458,1,Yeni Kay─▒t 196.wav,audio
-339.789520|71.175682|7.972348|46.899441|9.604967|2.810958|-17.152065|-1.561692|-4.974497|-7.586406|-4.688843|-5.006892|-16.733286|152.849686|39.133377|23.458178|29.201035|12.967614|13.355904|22.184040|13.350323|10.551622|12.553190|8.466114|7.090465|14.784833|1935.545802|794.365564|4076.962810|1258.971013|0.125601|0.084046|0.035835|0.031064|0.381464|0.325891|0.294207|0.342577|0.446656|0.466143|0.404046|0.444650|0.479653|0.527202|0.389718|0.368110,1,Yeni Kay─▒t 197.wav,audio
-311.106873|77.793068|8.711713|50.587696|9.231735|-1.028084|-17.332348|-10.651641|-3.934646|-11.860224|-4.238197|-6.031075|-16.866764|134.021698|44.201305|20.657377|21.568058|17.935820|12.297088|16.176796|15.248256|11.935869|9.724220|9.359254|8.055827|12.433019|1788.011823|763.650668|3730.404713|1205.400418|0.116195|0.082541|0.036218|0.025369|0.431677|0.361082|0.295593|0.315313|0.362863|0.434204|0.416017|0.363936|0.414661|0.486314|0.474280|0.411690,1,Yeni Kay─▒t 198.wav,audio
-338.137756|70.102081|14.502826|38.486786|9.216237|-2.841383|-14.089768|-3.728959|-2.534800|-5.213579|-1.477290|-6.134799|-13.377026|159.658401|38.193565|21.866228|21.985598|15.747674|16.962681|20.564222|15.007366|10.279467|9.514565|9.400302|9.650947|11.603668|1990.599220|874.664222|4227.207569|1387.112198|0.127043|0.098164|0.032402|0.026776|0.583105|0.470344|0.320744|0.318012|0.355782|0.500697|0.413067|0.390837|0.390885|0.419536|0.423320|0.376350,1,Yeni Kay─▒t 199.wav,audio
-282.581146|71.111908|8.648319|39.981483|-1.491402|2.148856|-12.426579|-10.407097|-6.143709|-8.715067|-2.682950|-10.231938|-15.480114|119.308838|38.555046|25.721357|30.187878|20.320280|16.106737|15.162213|16.014709|13.069452|16.133280|11.639803|7.886768|13.082364|2019.131691|875.429216|4100.464876|1321.499298|0.143276|0.097655|0.043792|0.036415|0.443893|0.345325|0.318713|0.301118|0.362072|0.453843|0.382616|0.303893|0.315298|0.408487|0.432182|0.453479,1,Yeni Kay─▒t 200.wav,audio
-302.241638|65.161949|9.374571|43.500305|-3.173023|0.002963|0.158673|-6.373618|-12.827026|-9.732596|1.339670|-4.462412|-16.044645|136.424561|54.239395|22.498375|23.900696|24.107292|15.197417|11.385659|12.680981|11.809199|10.911365|8.649688|7.542783|12.093708|2114.071872|1029.861178|4227.089185|1445.353921|0.155153|0.120060|0.035126|0.024735|0.469147|0.445149|0.417091|0.334226|0.325920|0.291721|0.353165|0.423904|0.419559|0.457958|0.442424|0.401516,1,Yeni Kay─▒t 201.wav,audio
-285.120056|90.116783|12.489791|43.475201|-7.757052|-8.077682|-2.173779|-12.303786|-10.876137|-15.022699|-0.533374|-10.001068|-21.651510|132.572113|40.966274|25.542892|24.750402|28.880682|15.446172|15.086118|14.370655|12.369351|13.561445|8.690312|10.529959|14.571481|1622.614528|747.217844|3550.157563|1492.605065|0.094956|0.063743|0.054382|0.034412|0.343113|0.335214|0.304577|0.246728|0.242618|0.265370|0.318788|0.378790|0.440191|0.475108|0.412406|0.364230,1,Yeni Kay─▒t 202.wav,audio
-289.042084|62.343506|15.486875|57.938961|-2.306097|-4.695461|-13.029828|-6.759549|-0.904381|-15.354373|0.220612|-8.037435|-17.513147|115.639946|46.044022|25.626345|32.010845|18.855894|15.859625|15.031703|14.232269|9.962846|12.643848|9.189350|8.026625|11.875163|2183.515007|994.055801|4324.360795|1324.860096|0.135693|0.095597|0.034012|0.020033|0.392576|0.412146|0.368359|0.275233|0.292108|0.365538|0.402703|0.472819|0.446480|0.368216|0.332592|0.320525,1,Yeni Kay─▒t 203.wav,audio
-268.887726|91.271301|-0.237722|40.492821|2.348694|-0.147491|-13.876116|-8.596521|-6.601775|-12.251953|-0.212895|-5.889638|-23.652809|113.898201|41.505928|28.270309|25.336721|22.168528|16.603682|21.090166|11.945162|9.949370|11.212289|11.393606|10.136693|11.266168|1693.416322|757.889169|3562.828947|1152.823713|0.105150|0.078314|0.038173|0.019527|0.320839|0.279454|0.289573|0.305957|0.364722|0.348222|0.328988|0.402767|0.506004|0.531634|0.439873|0.400659,1,Yeni Kay─▒t 204.wav,audio
-326.924805|68.277115|3.369406|45.350361|-1.557444|1.457982|-9.765009|-8.151795|-3.576845|-7.300416|1.682983|-8.772646|-15.171002|139.469376|42.888474|30.664021|32.013706|21.039488|14.691197|14.205098|15.756762|12.737015|14.532808|9.008660|10.118402|13.382022|2163.934795|913.352747|4311.254529|1194.879225|0.145253|0.086138|0.026896|0.020631|0.410503|0.418403|0.368672|0.347648|0.396412|0.453174|0.430299|0.462993|0.415203|0.407551|0.335334|0.339765,1,Yeni Kay─▒t 205.wav,audio
-315.666473|65.436684|5.944443|43.904373|1.022763|1.864854|-6.249236|-9.290839|-3.164568|-7.534108|0.054249|-8.790831|-15.656734|129.737350|38.717182|19.840036|26.725344|22.532804|17.296671|13.942664|15.945097|12.707876|13.437011|10.261444|10.321494|13.467103|2076.936984|761.795037|4169.876453|1130.816697|0.139970|0.082021|0.029431|0.022829|0.416031|0.425230|0.372087|0.380742|0.384930|0.396550|0.414745|0.461731|0.471103|0.405893|0.383489|0.360666,1,Yeni Kay─▒t 206.wav,audio
